date_confirmed,delaware_administered
2020-12-14,0
2020-12-15,89
2020-12-16,99
2020-12-17,443
2020-12-18,1951
2020-12-19,3070
2020-12-20,3083
2020-12-21,4433
2020-12-22,5221
2020-12-23,7043
2020-12-24,7517
2020-12-25,7517
2020-12-26,7985
2020-12-27,7985
2020-12-28,9286
2020-12-29,11578
2020-12-30,13650
2020-12-31,14558
2021-01-01,14599
2021-01-02,15288
2021-01-03,15526
2021-01-04,16637
2021-01-05,19198
2021-01-06,21046
2021-01-07,24509
2021-01-08,27673
2021-01-09,28912
2021-01-10,29028
2021-01-11,31626
2021-01-12,35117
2021-01-13,37392
2021-01-14,39317
2021-01-15,42371
2021-01-16,46147
2021-01-17,50106
2021-01-18,56393
2021-01-19,58751
2021-01-20,62355
2021-01-21,66291
2021-01-22,71652
2021-01-23,79511
2021-01-24,86879
2021-01-25,90199
2021-01-26,94328
2021-01-27,98146
2021-01-28,102940
2021-01-29,107464
2021-01-30,112130
2021-01-31,113046
2021-02-01,115104
2021-02-02,118544
2021-02-03,121852
2021-02-04,125947
2021-02-05,131456
2021-02-06,134319
2021-02-07,134658
2021-02-08,137584
2021-02-09,141440
2021-02-10,146214
2021-02-11,151101
2021-02-12,156679
2021-02-13,161415
2021-02-14,161749
2021-02-15,164400
2021-02-16,169413
2021-02-17,175005
2021-02-18,177981
2021-02-19,183200
2021-02-20,186606
2021-02-21,190054
2021-02-22,195105
2021-02-23,202799
2021-02-24,213737
2021-02-25,224937
2021-02-26,234338
2021-02-27,241215
2021-02-28,242619
2021-03-01,247303
2021-03-02,252660
2021-03-03,259241
2021-03-04,266696
2021-03-05,275234
2021-03-06,280753
2021-03-07,286633
2021-03-08,291321
2021-03-09,298063
2021-03-10,306475
2021-03-11,314768
2021-03-12,324520
2021-03-13,333460
2021-03-14,339215
2021-03-15,344441
2021-03-16,350724
2021-03-17,358381
2021-03-18,367188
2021-03-19,381077
2021-03-20,389724
2021-03-21,395358
2021-03-22,401296
2021-03-23,408724
2021-03-24,418311
2021-03-25,427549
2021-03-26,439651
2021-03-27,449735
2021-03-28,456052
2021-03-29,463668
2021-03-30,473481
2021-03-31,484244
2021-04-01,496098
2021-04-02,509632
2021-04-03,516770
2021-04-04,518489
2021-04-05,526124
2021-04-06,536247
2021-04-07,547436
2021-04-08,558722
2021-04-09,572207
2021-04-10,577493
2021-04-11,581365
2021-04-12,587767
2021-04-13,591845
2021-04-14,591853
2020-03-08,591853
2020-03-09,591853
2020-03-10,591853
2020-03-11,591853
2020-03-12,591853
2020-03-13,591853
2020-03-14,591853
2020-03-15,591853
2020-03-16,591853
2020-03-17,591853
2020-03-18,591853
2020-03-19,591853
2020-03-20,591853
2020-03-21,591853
2020-03-22,591853
2020-03-23,591853
2020-03-24,591853
2020-03-25,591853
2020-03-26,591853
2020-03-27,591853
2020-03-28,591853
2020-03-29,591853
2020-03-30,591853
2020-03-31,591853
2020-04-01,591853
2020-04-02,591853
2020-04-03,591853
2020-04-04,591853
2020-04-05,591853
2020-04-06,591853
2020-04-07,591853
2020-04-08,591853
2020-04-09,591853
2020-04-10,591853
2020-04-11,591853
2020-04-12,591853
2020-04-13,591853
2020-04-14,591853
2020-04-15,591853
2020-04-16,591853
2020-04-17,591853
2020-04-18,591853
2020-04-19,591853
2020-04-20,591853
2020-04-21,591853
2020-04-22,591853
2020-04-23,591853
2020-04-24,591853
2020-04-25,591853
2020-04-26,591853
2020-04-27,591853
2020-04-28,591853
2020-04-29,591853
2020-04-30,591853
2020-05-01,591853
2020-05-02,591853
2020-05-03,591853
2020-05-04,591853
2020-05-05,591853
2020-05-06,591853
2020-05-07,591853
2020-05-08,591853
2020-05-09,591853
2020-05-10,591853
2020-05-11,591853
2020-05-12,591853
2020-05-13,591853
2020-05-14,591853
2020-05-15,591853
2020-05-16,591853
2020-05-17,591853
2020-05-18,591853
2020-05-19,591853
2020-05-20,591853
2020-05-21,591853
2020-05-22,591853
2020-05-23,591853
2020-05-24,591853
2020-05-25,591853
2020-05-26,591853
2020-05-27,591853
2020-05-28,591853
2020-05-29,591853
2020-05-30,591853
2020-05-31,591853
2020-06-01,591853
2020-06-02,591853
2020-06-03,591853
2020-06-04,591853
2020-06-05,591853
2020-06-06,591853
2020-06-07,591853
2020-06-08,591853
2020-06-09,591853
2020-06-10,591853
2020-06-11,591853
2020-06-12,591853
2020-06-13,591853
2020-06-14,591853
2020-06-15,591853
2020-06-16,591853
2020-06-17,591853
2020-06-18,591853
2020-06-19,591853
2020-06-20,591853
2020-06-21,591853
2020-06-22,591853
2020-06-23,591853
2020-06-24,591853
2020-06-25,591853
2020-06-26,591853
2020-06-27,591853
2020-06-28,591853
2020-06-29,591853
2020-06-30,591853
2020-07-01,591853
2020-07-02,591853
2020-07-03,591853
2020-07-04,591853
2020-07-05,591853
2020-07-06,591853
2020-07-07,591853
2020-07-08,591853
2020-07-09,591853
2020-07-10,591853
2020-07-11,591853
2020-07-12,591853
2020-07-13,591853
2020-07-14,591853
2020-07-15,591853
2020-07-16,591853
2020-07-17,591853
2020-07-18,591853
2020-07-19,591853
2020-07-20,591853
2020-07-21,591853
2020-07-22,591853
2020-07-23,591853
2020-07-24,591853
2020-07-25,591853
2020-07-26,591853
2020-07-27,591853
2020-07-28,591853
2020-07-29,591853
2020-07-30,591853
2020-07-31,591853
2020-08-01,591853
2020-08-02,591853
2020-08-03,591853
2020-08-04,591853
2020-08-05,591853
2020-08-06,591853
2020-08-07,591853
2020-08-08,591853
2020-08-09,591853
2020-08-10,591853
2020-08-11,591853
2020-08-12,591853
2020-08-13,591853
2020-08-14,591853
2020-08-15,591853
2020-08-16,591853
2020-08-17,591853
2020-08-18,591853
2020-08-19,591853
2020-08-20,591853
2020-08-21,591853
2020-08-22,591853
2020-08-23,591853
2020-08-24,591853
2020-08-25,591853
2020-08-26,591853
2020-08-27,591853
2020-08-28,591853
2020-08-29,591853
2020-08-30,591853
2020-08-31,591853
2020-09-01,591853
2020-09-02,591853
2020-09-03,591853
2020-09-04,591853
2020-09-05,591853
2020-09-06,591853
2020-09-07,591853
2020-09-08,591853
2020-09-09,591853
2020-09-10,591853
2020-09-11,591853
2020-09-12,591853
2020-09-13,591853
2020-09-14,591853
2020-09-15,591853
2020-09-16,591853
2020-09-17,591853
2020-09-18,591853
2020-09-19,591853
2020-09-20,591853
2020-09-21,591853
2020-09-22,591853
2020-09-23,591853
2020-09-24,591853
2020-09-25,591853
2020-09-26,591853
2020-09-27,591853
2020-09-28,591853
2020-09-29,591853
2020-09-30,591853
2020-10-01,591853
2020-10-02,591853
2020-10-03,591853
2020-10-04,591853
2020-10-05,591853
2020-10-06,591853
2020-10-07,591853
2020-10-08,591853
2020-10-09,591853
2020-10-10,591853
2020-10-11,591853
2020-10-12,591853
2020-10-13,591853
2020-10-14,591853
2020-10-15,591853
2020-10-16,591853
2020-10-17,591853
2020-10-18,591853
2020-10-19,591853
2020-10-20,591853
2020-10-21,591853
2020-10-22,591853
2020-10-23,591853
2020-10-24,591853
2020-10-25,591853
2020-10-26,591853
2020-10-27,591853
2020-10-28,591853
2020-10-29,591853
2020-10-30,591853
2020-10-31,591853
2020-11-01,591853
2020-11-02,591853
2020-11-03,591853
2020-11-04,591853
2020-11-05,591853
2020-11-06,591853
2020-11-07,591853
2020-11-08,591853
2020-11-09,591853
2020-11-10,591853
2020-11-11,591853
2020-11-12,591853
2020-11-13,591853
2020-11-14,591853
2020-11-15,591853
2020-11-16,591853
2020-11-17,591853
2020-11-18,591853
2020-11-19,591853
2020-11-20,591853
2020-11-21,591853
2020-11-22,591853
2020-11-23,591853
2020-11-24,591853
2020-11-25,591853
2020-11-26,591853
2020-11-27,591853
2020-11-28,591853
2020-11-29,591853
2020-11-30,591853
2020-12-01,591856
2020-12-02,591856
2020-12-03,591856
2020-12-04,591856
2020-12-05,591856
2020-12-06,591857
2020-12-07,591857
2020-12-08,591857
2020-12-09,591857
2020-12-10,591857
2020-12-11,591857
2020-12-12,591857
2020-12-13,591857
2020-12-14,591857
2020-12-15,591937
2020-12-16,591945
2020-12-17,592238
2020-12-18,593289
2020-12-19,594021
2020-12-20,594034
2020-12-21,595023
2020-12-22,595638
2020-12-23,596923
2020-12-24,597195
2020-12-25,597195
2020-12-26,597465
2020-12-27,597465
2020-12-28,598384
2020-12-29,600260
2020-12-30,602067
2020-12-31,602807
2021-01-01,602838
2021-01-02,603428
2021-01-03,603644
2021-01-04,604570
2021-01-05,606716
2021-01-06,608323
2021-01-07,611065
2021-01-08,613494
2021-01-09,614533
2021-01-10,614621
2021-01-11,616741
2021-01-12,619565
2021-01-13,621497
2021-01-14,623059
2021-01-15,625782
2021-01-16,629150
2021-01-17,632881
2021-01-18,638856
2021-01-19,640887
2021-01-20,643972
2021-01-21,647307
2021-01-22,652008
2021-01-23,659415
2021-01-24,666464
2021-01-25,669481
2021-01-26,673327
2021-01-27,676880
2021-01-28,681324
2021-01-29,685392
2021-01-30,689781
2021-01-31,690636
2021-02-01,692585
2021-02-02,695559
2021-02-03,698391
2021-02-04,701994
2021-02-05,707134
2021-02-06,709700
2021-02-07,710015
2021-02-08,712726
2021-02-09,716345
2021-02-10,720790
2021-02-11,725302
2021-02-12,730301
2021-02-13,734675
2021-02-14,734956
2021-02-15,737437
2021-02-16,742143
2021-02-17,747309
2021-02-18,750124
2021-02-19,754884
2021-02-20,758010
2021-02-21,761240
2021-02-22,765969
2021-02-23,773356
2021-02-24,783464
2021-02-25,793975
2021-02-26,802605
2021-02-27,808932
2021-02-28,810139
2021-03-01,814482
2021-03-02,819358
2021-03-03,825281
2021-03-04,831986
2021-03-05,839690
2021-03-06,844647
2021-03-07,850140
2021-03-08,854357
2021-03-09,860444
2021-03-10,867961
2021-03-11,875284
2021-03-12,883827
2021-03-13,891814
2021-03-14,896997
2021-03-15,901870
2021-03-16,907540
2021-03-17,914533
2021-03-18,922612
2021-03-19,935106
2021-03-20,942912
2021-03-21,947784
2021-03-22,953236
2021-03-23,960021
2021-03-24,968755
2021-03-25,977135
2021-03-26,987820
2021-03-27,996753
2021-03-28,1002455
2021-03-29,1009434
2021-03-30,1018210
2021-03-31,1027748
2021-04-01,1038114
2021-04-02,1049469
2021-04-03,1055808
2021-04-04,1057240
2021-04-05,1064201
2021-04-06,1073166
2021-04-07,1083003
2021-04-08,1093041
2021-04-09,1104739
2021-04-10,1109357
2021-04-11,1112840
2021-04-12,1118786
2021-04-13,1122500
