date_confirmed,vaccinated
2020-03-08,0
2020-03-09,0
2020-03-10,0
2020-03-11,0
2020-03-12,0
2020-03-13,0
2020-03-14,0
2020-03-15,0
2020-03-16,0
2020-03-17,0
2020-03-18,0
2020-03-19,0
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,0
2020-03-24,0
2020-03-25,0
2020-03-26,0
2020-03-27,0
2020-03-28,0
2020-03-29,0
2020-03-30,0
2020-03-31,0
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,0
2020-04-05,0
2020-04-06,0
2020-04-07,0
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,0
2020-04-14,0
2020-04-15,0
2020-04-16,0
2020-04-17,0
2020-04-18,0
2020-04-19,0
2020-04-20,0
2020-04-21,0
2020-04-22,0
2020-04-23,0
2020-04-24,0
2020-04-25,0
2020-04-26,0
2020-04-27,0
2020-04-28,0
2020-04-29,0
2020-04-30,0
2020-05-01,0
2020-05-02,0
2020-05-03,0
2020-05-04,0
2020-05-05,0
2020-05-06,0
2020-05-07,0
2020-05-08,0
2020-05-09,0
2020-05-10,0
2020-05-11,0
2020-05-12,0
2020-05-13,0
2020-05-14,0
2020-05-15,0
2020-05-16,0
2020-05-17,0
2020-05-18,0
2020-05-19,0
2020-05-20,0
2020-05-21,0
2020-05-22,0
2020-05-23,0
2020-05-24,0
2020-05-25,0
2020-05-26,0
2020-05-27,0
2020-05-28,0
2020-05-29,0
2020-05-30,0
2020-05-31,0
2020-06-01,0
2020-06-02,0
2020-06-03,0
2020-06-04,0
2020-06-05,0
2020-06-06,0
2020-06-07,0
2020-06-08,0
2020-06-09,0
2020-06-10,0
2020-06-11,0
2020-06-12,0
2020-06-13,0
2020-06-14,0
2020-06-15,0
2020-06-16,0
2020-06-17,0
2020-06-18,0
2020-06-19,0
2020-06-20,0
2020-06-21,0
2020-06-22,0
2020-06-23,0
2020-06-24,0
2020-06-25,0
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,0
2020-07-01,0
2020-07-02,0
2020-07-03,0
2020-07-04,0
2020-07-05,0
2020-07-06,0
2020-07-07,0
2020-07-08,0
2020-07-09,0
2020-07-10,0
2020-07-11,0
2020-07-12,0
2020-07-13,0
2020-07-14,0
2020-07-15,0
2020-07-16,0
2020-07-17,0
2020-07-18,0
2020-07-19,0
2020-07-20,0
2020-07-21,0
2020-07-22,0
2020-07-23,0
2020-07-24,0
2020-07-25,0
2020-07-26,0
2020-07-27,0
2020-07-28,0
2020-07-29,0
2020-07-30,0
2020-07-31,0
2020-08-01,0
2020-08-02,0
2020-08-03,0
2020-08-04,0
2020-08-05,0
2020-08-06,0
2020-08-07,0
2020-08-08,0
2020-08-09,0
2020-08-10,0
2020-08-11,0
2020-08-12,0
2020-08-13,0
2020-08-14,0
2020-08-15,0
2020-08-16,0
2020-08-17,0
2020-08-18,0
2020-08-19,0
2020-08-20,0
2020-08-21,0
2020-08-22,0
2020-08-23,0
2020-08-24,0
2020-08-25,0
2020-08-26,0
2020-08-27,0
2020-08-28,0
2020-08-29,0
2020-08-30,0
2020-08-31,0
2020-09-01,0
2020-09-02,0
2020-09-03,0
2020-09-04,0
2020-09-05,0
2020-09-06,0
2020-09-07,0
2020-09-08,0
2020-09-09,0
2020-09-10,0
2020-09-11,0
2020-09-12,0
2020-09-13,0
2020-09-14,0
2020-09-15,0
2020-09-16,0
2020-09-17,0
2020-09-18,0
2020-09-19,0
2020-09-20,0
2020-09-21,0
2020-09-22,0
2020-09-23,0
2020-09-24,0
2020-09-25,0
2020-09-26,0
2020-09-27,0
2020-09-28,0
2020-09-29,0
2020-09-30,0
2020-10-01,0
2020-10-02,0
2020-10-03,0
2020-10-04,0
2020-10-05,0
2020-10-06,0
2020-10-07,0
2020-10-08,0
2020-10-09,0
2020-10-10,0
2020-10-11,0
2020-10-12,0
2020-10-13,0
2020-10-14,0
2020-10-15,0
2020-10-16,0
2020-10-17,0
2020-10-18,0
2020-10-19,0
2020-10-20,0
2020-10-21,0
2020-10-22,0
2020-10-23,0
2020-10-24,0
2020-10-25,0
2020-10-26,0
2020-10-27,0
2020-10-28,0
2020-10-29,0
2020-10-30,0
2020-10-31,0
2020-11-01,0
2020-11-02,0
2020-11-03,0
2020-11-04,0
2020-11-05,0
2020-11-06,0
2020-11-07,0
2020-11-08,0
2020-11-09,0
2020-11-10,0
2020-11-11,0
2020-11-12,0
2020-11-13,0
2020-11-14,0
2020-11-15,0
2020-11-16,0
2020-11-17,0
2020-11-18,0
2020-11-19,0
2020-11-20,0
2020-11-21,0
2020-11-22,0
2020-11-23,0
2020-11-24,0
2020-11-25,0
2020-11-26,0
2020-11-27,0
2020-11-28,0
2020-11-29,0
2020-11-30,0
2020-12-01,0
2020-12-02,0
2020-12-03,0
2020-12-04,0
2020-12-05,0
2020-12-06,0
2020-12-07,0
2020-12-08,0
2020-12-09,0
2020-12-10,0
2020-12-11,0
2020-12-12,0
2020-12-13,0
2020-12-14,0
2020-12-15,0
2020-12-16,0
2020-12-17,0
2020-12-18,0
2020-12-19,0
2020-12-20,0
2020-12-21,0
2020-12-22,0
2020-12-23,0
2020-12-24,0
2020-12-25,0
2020-12-26,0
2020-12-27,2
2020-12-28,3
2020-12-29,3
2020-12-30,3
2020-12-31,3
2021-01-01,4
2021-01-02,5
2021-01-03,5
2021-01-04,11
2021-01-05,172
2021-01-06,232
2021-01-07,846
2021-01-08,1873
2021-01-09,2186
2021-01-10,2202
2021-01-11,3142
2021-01-12,4088
2021-01-13,4639
2021-01-14,4860
2021-01-15,5156
2021-01-16,5211
2021-01-17,5219
2021-01-18,5653
2021-01-19,6335
2021-01-20,7656
2021-01-21,8434
2021-01-22,9110
2021-01-23,9460
2021-01-24,9797
2021-01-25,10495
2021-01-26,11327
2021-01-27,12263
2021-01-28,13564
2021-01-29,15023
2021-01-30,15642
2021-01-31,15668
2021-02-01,17005
2021-02-02,18459
2021-02-03,19253
2021-02-04,20537
2021-02-05,21793
2021-02-06,22340
2021-02-07,22379
2021-02-08,23250
2021-02-09,24277
2021-02-10,25780
2021-02-11,27566
2021-02-12,29811
2021-02-13,31711
2021-02-14,31906
2021-02-15,33828
2021-02-16,37378
2021-02-17,40239
2021-02-18,42204
2021-02-19,45536
2021-02-20,47591
2021-02-21,50530
2021-02-22,54679
2021-02-23,61154
2021-02-24,68698
2021-02-25,75878
2021-02-26,81851
2021-02-27,84878
2021-02-28,85654
2021-03-01,87106
2021-03-02,88943
2021-03-03,90918
2021-03-04,93894
2021-03-05,97106
2021-03-06,100739
2021-03-07,104729
2021-03-08,105888
2021-03-09,108160
2021-03-10,110928
2021-03-11,112467
2021-03-12,115674
2021-03-13,117599
2021-03-14,118287
2021-03-15,119250
2021-03-16,120373
2021-03-17,122364
2021-03-18,124605
2021-03-19,126695
2021-03-20,129818
2021-03-21,130192
2021-03-22,131737
2021-03-23,134075
2021-03-24,137408
2021-03-25,140645
2021-03-26,145312
2021-03-27,151345
2021-03-28,151866
2021-03-29,154039
2021-03-30,156641
2021-03-31,159577
2021-04-01,162893
2021-04-02,171149
2021-04-03,176490
2021-04-04,176864
2021-04-05,180904
2021-04-06,188825
2021-04-07,194938
2021-04-08,201055
2021-04-09,208326
2021-04-10,216543
2021-04-11,223515
2021-04-12,227623
2021-04-13,232016
2021-04-14,236745
2021-04-15,242173
2021-04-16,250679
2021-04-17,256073
2021-04-18,256761
2021-04-19,261055
2021-04-20,265996
2021-04-21,272034
2021-04-22,279092
2021-04-23,284688
2021-04-24,288027
2021-04-25,294148
2021-04-26,298627
2021-04-27,304153
2021-04-28,309645
2021-04-29,314984
2021-04-30,320407
2021-05-01,325892
2021-05-02,328213
2021-05-03,332286
2021-05-04,336731
2021-05-05,340935
2021-05-06,344980
2021-05-07,350684
2021-05-08,352768
2021-05-09,353516
2021-05-10,356092
2021-05-11,359021
2021-05-12,361980
2021-05-13,364958
2021-05-14,369676
2021-05-15,372177
2021-05-16,372888
2021-05-17,375275
2021-05-18,378448
2021-05-19,381908
2021-05-20,384991
2021-05-21,388732
2021-05-22,392181
2021-05-23,392918
2021-05-24,394712
2021-05-25,396933
2021-05-26,399733
2021-05-27,402340
2021-05-28,404747
2021-05-29,405770
2021-05-30,406219
2021-05-31,406389
2021-06-01,408621
2021-06-02,411535
2021-06-03,414441
2021-06-04,417262
2021-06-05,419101
2021-06-06,419773
2021-06-07,421807
2021-06-08,424357
2021-06-09,426884
2021-06-10,429502
2021-06-11,432313
2021-06-12,434565
2021-06-13,435448
2021-06-14,436988
2021-06-15,438914
2021-06-16,441520
2021-06-17,443471
2021-06-18,445086
2021-06-19,446071
2021-06-20,446509
2021-06-21,447478
2021-06-22,448832
2021-06-23,450143
2021-06-24,451572
2021-06-25,452989
2021-06-26,453924
2021-06-27,454238
2021-06-28,454956
2021-06-29,455986
2021-06-30,457069
2021-07-01,458158
2021-07-02,459161
2021-07-03,459737
2021-07-04,459780
2021-07-05,460305
2021-07-06,461153
2021-07-07,462020
2021-07-08,463048
2021-07-09,463965
2021-07-10,464485
2021-07-11,464725
2021-07-12,465367
2021-07-13,466202
2021-07-14,467021
2021-07-15,467874
2021-07-16,468723
2021-07-17,469219
2021-07-18,469422
2021-07-19,469985
2021-07-20,470700
2021-07-21,471518
2021-07-22,472265
2021-07-23,473102
2021-07-24,473520
2021-07-25,473643
2021-07-26,474171
2021-07-27,474810
2021-07-28,475603
2021-07-29,476265
2021-07-30,477019
2021-07-31,477477
2021-08-01,477664
2021-08-02,478152
2021-08-03,478832
2021-08-04,479463
2021-08-05,480173
2021-08-06,480907
2021-08-07,481352
2021-08-08,481574
2021-08-09,482119
2021-08-10,482913
2021-08-11,483676
2021-08-12,484467
2021-08-13,485319
2021-08-14,485773
2021-08-15,486088
2021-08-16,486893
2021-08-17,487705
2021-08-18,488552
2021-08-19,489509
2021-08-20,490441
2021-08-21,491031
2021-08-22,491401
2021-08-23,492246
2021-08-24,493215
2021-08-25,494216
2021-08-26,495280
2021-08-27,496480
2021-08-28,497159
2021-08-29,497534
2021-08-30,498429
2021-08-31,499445
2021-09-01,500427
2021-09-02,501271
2021-09-03,502157
2021-09-04,502640
2021-09-05,502931
2021-09-06,503233
2021-09-07,504216
2021-09-08,504979
2021-09-09,506027
2021-09-10,507140
2021-09-11,507749
2021-09-12,508121
2021-09-13,509011
2021-09-14,509932
2021-09-15,510850
2021-09-16,511766
2021-09-17,512798
2021-09-18,513368
2021-09-19,513738
2021-09-20,514547
2021-09-21,515330
2021-09-22,516052
2021-09-23,516681
2021-09-24,517557
2021-09-25,517989
2021-09-26,518230
2021-09-27,518750
2021-09-28,519438
2021-09-29,520177
2021-09-30,520907
2021-10-01,521645
2021-10-02,522065
2021-10-03,522315
2021-10-04,522984
2021-10-05,523725
2021-10-06,524426
2021-10-07,525121
2021-10-08,525936
2021-10-09,526321
2021-10-10,526568
2021-10-11,527137
2021-10-12,527731
2021-10-13,528321
2021-10-14,528931
2021-10-15,529671
2021-10-16,530023
2021-10-17,530277
2021-10-18,530830
2021-10-19,531387
2021-10-20,531963
2021-10-21,532537
2021-10-22,533220
2021-10-23,533566
2021-10-24,533783
2021-10-25,534346
2021-10-26,534895
2021-10-27,535514
2021-10-28,536113
2021-10-29,536753
2021-10-30,537064
2021-10-31,537274
2021-11-01,537795
2021-11-02,538281
2021-11-03,538852
2021-11-04,539412
2021-11-05,540006
2021-11-06,540255
2021-11-07,540427
2021-11-08,540945
2021-11-09,541355
2021-11-10,541887
2021-11-11,542365
2021-11-12,542902
2021-11-13,543120
2021-11-14,543283
2021-11-15,543751
2021-11-16,544218
2021-11-17,544770
2021-11-18,545296
2021-11-19,545848
2021-11-20,546052
2021-11-21,546245
2021-11-22,546696
2021-11-23,547119
2021-11-24,547561
2021-11-25,547583
2021-11-26,548097
2021-11-27,548546
2021-11-28,548763
2021-11-29,549589
2021-11-30,550573
2021-12-01,551534
2021-12-02,552784
2021-12-03,553947
2021-12-04,555136
2021-12-05,555391
2021-12-06,556101
2021-12-07,557008
2021-12-08,558031
2021-12-09,559026
2021-12-10,560076
2021-12-11,561581
2021-12-12,561824
2021-12-13,562679
2021-12-14,563627
2021-12-15,564354
2021-12-16,564857
2021-12-17,565588
2021-12-18,566032
2021-12-19,566207
2021-12-20,566881
2021-12-21,567731
2021-12-22,568464
2021-12-23,569002
2021-12-24,569140
2021-12-25,569145
2021-12-26,569356
2021-12-27,569834
2021-12-28,570637
2021-12-29,571364
2021-12-30,572059
2021-12-31,572280
2022-01-01,572314
2022-01-02,572509
2022-01-03,572758
2022-01-04,573383
2022-01-05,573899
2022-01-06,574564
2022-01-07,575184
2022-01-08,575573
2022-01-09,575745
2022-01-10,576215
2022-01-11,576783
2022-01-12,577443
2022-01-13,578072
2022-01-14,578584
2022-01-15,578777
2022-01-16,578965
2022-01-17,579407
2022-01-18,579995
2022-01-19,580602
2022-01-20,581293
2022-01-21,581786
2022-01-22,581991
2022-01-23,582127
2022-01-24,582512
2022-01-25,583004
2022-01-26,583551
2022-01-27,584176
2022-01-28,584708
2022-01-29,584815
2022-01-30,584947
2022-01-31,585394
2022-02-01,585824
2022-02-02,586362
2022-02-03,587013
2022-02-04,587651
2022-02-05,588054
2022-02-06,588240
2022-02-07,588683
2022-02-08,589197
2022-02-09,589727
2022-02-10,590231
2022-02-11,590788
2022-02-12,591122
2022-02-13,591232
2022-02-14,591519
2022-02-15,591957
2022-02-16,592409
2022-02-17,592902
2022-02-18,593408
2022-02-19,593582
2022-02-20,593674
2022-02-21,593999
2022-02-22,594332
2022-02-23,594727
2022-02-24,595150
2022-02-25,595523
2022-02-26,595729
2022-02-27,595814
2022-02-28,596133
2022-03-01,596392
2022-03-02,596670
2022-03-03,596965
2022-03-04,597327
2022-03-05,597494
2022-03-06,597555
2022-03-07,597746
2022-03-08,597953
2022-03-09,598186
2022-03-10,598473
2022-03-11,598685
2022-03-12,598785
2022-03-13,598839
2022-03-14,599012
2022-03-15,599141
2022-03-16,599323
2022-03-17,599497
2022-03-18,599719
2022-03-19,599801
2022-03-20,599840
2022-03-21,599965
2022-03-22,600080
2022-03-23,600253
2022-03-24,600443
2022-03-25,600660
2022-03-26,600727
2022-03-27,600778
2022-03-28,600906
2022-03-29,601021
2022-03-30,601233
2022-03-31,601534
2022-04-01,601813
2022-04-02,601951
2022-04-03,602047
2022-04-04,602268
2022-04-05,602485
2022-04-06,602734
2022-04-07,602973
2022-04-08,603243
2022-04-09,603373
2022-04-10,603473
2022-04-11,603707
2022-04-12,603949
2022-04-13,604182
2022-04-14,604428
2022-04-15,604633
2022-04-16,604721
2022-04-17,604749
2022-04-18,604974
2022-04-19,605174
2022-04-20,605393
2022-04-21,605588
2022-04-22,605790
2022-04-23,605873
2022-04-24,605904
2022-04-25,606076
2022-04-26,606259
2022-04-27,606439
2022-04-28,606641
2022-04-29,606867
2022-04-30,606953
2022-05-01,606995
2022-05-02,607172
2022-05-03,607332
2022-05-04,607498
2022-05-05,607667
2022-05-06,607864
2022-05-07,607935
2022-05-08,607969
2022-05-09,608139
2022-05-10,608315
2022-05-11,608466
2022-05-12,608641
2022-05-13,608851
2022-05-14,608931
2022-05-15,608990
2022-05-16,609159
2022-05-17,609334
2022-05-18,609483
2022-05-19,609660
2022-05-20,609865
2022-05-21,609958
2022-05-22,610012
2022-05-23,610197
2022-05-24,610394
2022-05-25,610547
2022-05-26,610693
2022-05-27,610890
2022-05-28,610955
2022-05-29,610990
2022-05-30,611000
2022-05-31,611134
2022-06-01,611293
2022-06-02,611445
2022-06-03,611600
2022-06-04,611661
2022-06-05,611695
2022-06-06,611814
2022-06-07,611891
2022-06-08,612010
2022-06-09,612137
2022-06-10,612238
2022-06-11,612286
2022-06-12,612318
2022-06-13,612429
2022-06-14,612534
2022-06-15,612632
2022-06-16,612672
